"MEAN_MOTION","ECCENTRICITY","INCLINATION","RA_OF_ASC_NODE","ARG_OF_PERICENTER","MEAN_ANOMALY","SEMIMAJOR_AXIS","PERIOD","APOAPSIS","PERIAPSIS","OBJECT_AGE","CENT_FOCUS_DIST","OBJECT_TYPE","RCS_SIZE"
0.923933870380245,0.0017886507612577,0.674283188827595,0.84884534678491,0.22900080754105,0.190089036219248,0.00200115811761925,0.000559333870316718,0.00113969703214485,0.00870534909805892,0.1,8.74085623911693e-05,"PAYLOAD","MEDIUM"
0.920226837432565,0.000913941690074348,0.674465088999674,0.0998727871450285,0.0168947477052306,0.232046149602294,0.00210564719549563,0.000588961256812447,0.00118264567917175,0.00918407188186887,0.0666666666666667,4.46671183189026e-05,"PAYLOAD","MEDIUM"
0.89769921977269,0.000380177451810195,0.678573404673244,0.11189258223204,0.880449200612142,0.119827344572752,0.00275589942898948,0.00077405445560418,0.00155030013690655,0.0115527655432251,0.283333333333333,1.87558407075915e-05,"PAYLOAD","MEDIUM"
0.920259625962207,0.00104334245863244,0.297506376880557,0.416351088588098,0.827839581845411,0.554598056376364,0.00210471994594784,0.000588649389586176,0.00118476480137491,0.00916463126046684,0.0666666666666667,5.10235400935956e-05,"PAYLOAD","MEDIUM"
0.937082697432205,0.00108981973726183,0.357142659532676,0.259631463331221,0.204558453943631,0.796039803643065,0.00163607778492803,0.000456183785227645,0.000912672821617372,0.00750081625427737,0.0333333333333333,5.26656947039594e-05,"PAYLOAD","MEDIUM"
0.934197595298406,0.00108380109686378,0.672477328183875,0.0444247625836961,0.161681274353669,0.20058859299661,0.00171545717259609,0.000478560258712577,0.000958800151949008,0.00778239300592117,0.0166666666666667,5.24815463725052e-05,"PAYLOAD","MEDIUM"
0.901986682304747,0.000644997629324421,0.680862718626024,0.43193112114281,0.978277784676277,0.0220461246007038,0.00263007223421882,0.000738111757776468,0.00148255113784578,0.0110738010107552,0.116666666666667,3.18797024494241e-05,"PAYLOAD","MEDIUM"
0.919168275088252,0.00251244799727512,0.674522494757402,0.0468042736184876,0.0675312106143173,0.17399801265136,0.00213560930204914,0.000597459638728327,0.00123295496472618,0.00909021296465427,0.0333333333333333,0.000123298172945812,"TBA","MEDIUM"
0.908529809211046,0.00171575833865909,0.673985093868788,0.464561121206708,0.154231173417982,0.846540238254044,0.00243994625638866,0.000683924827211913,0.00139399831878116,0.0102659575721835,0.0666666666666667,8.47803444333736e-05,"PAYLOAD","MEDIUM"
0.82530900281424,0.00127026749289968,0.615000331985105,0.135844937559019,0.00719508797252749,0.993173732440202,0.00504189381720696,0.00143677231142968,0.00290099220678903,0.0195260594075977,0.0333333333333333,6.68537673354939e-05,"PAYLOAD","MEDIUM"
0.927462077224606,0.00116304652877144,0.67257346553718,0.973501442847701,0.645277246037785,0.354821737271621,0.00190235768727534,0.000531343786758913,0.0010693123748439,0.0084337847700802,0.0833333333333333,5.66092029978619e-05,"PAYLOAD","MEDIUM"
0.910167593842271,0.00274427710890373,0.678447526987622,0.762577306326832,0.239040762349864,0.762102644862687,0.00239271341592658,0.0006704365696757,0.0013877369748965,0.00996947298651117,0.116666666666667,0.00013558018261718,"PAYLOAD","MEDIUM"
0.930299825309642,0.00187681269745877,0.674379326180899,0.221207013570575,0.362310639679739,0.96838465557948,0.00182334237304935,0.000509045280080549,0.00103782685448473,0.00806570228962775,0.05,9.13104158303958e-05,"PAYLOAD","MEDIUM"
0.948729913431935,0.00029948308795485,0.674613099025624,0.017441413048944,0.354508298616291,0.645932199576029,0.00131969796376226,0.000367223658933892,0.000712432329060792,0.00647825971425188,0.15,1.41784944277187e-05,"PAYLOAD","MEDIUM"
0.893861151778991,0.00178318940237799,0.67740730699216,0.975001659962456,0.514301977017165,0.485993136785646,0.0028693822586147,0.000806488647136345,0.00164575003651678,0.0117757988277245,0.0833333333333333,8.90811255909001e-05,"PAYLOAD","MEDIUM"
0.92881127050126,0.00211867287641747,0.615426379536438,0.193184346956879,0.383506439355112,0.617269265183813,0.00186473866114312,0.000520740301065705,0.00106689856220936,0.00818202368649341,0.05,0.000103217890671153,"PAYLOAD","MEDIUM"
0.886161613125099,0.000173203095899456,0.325090189286841,0.117423104843784,0.0901023579809751,0.910196787517873,0.00309948805130304,0.000872448565492624,0.00174600107236855,0.0127956558410475,0.1,8.49545714280911e-06,"PAYLOAD","MEDIUM"
0.886146025668877,0.000236844645293657,0.325090880922476,0.364826965235802,0.97779692689934,0.0224539283193292,0.00309995452040071,0.000872604499105759,0.00174761359192001,0.0127891487729513,0.116666666666667,1.17014154424301e-05,"PAYLOAD","MEDIUM"
0.902449180961483,0.000656811997513187,0.68081499576719,0.435029902938731,0.944142716143626,0.0561438491504043,0.00261656169632921,0.000734213417448083,0.00147492560904284,0.0110244842841311,0.116666666666667,3.24567204161169e-05,"PAYLOAD","MEDIUM"
0.90250498486494,0.000901681496670912,0.680812920860284,0.436714035559035,0.941041169592788,0.0592159890170791,0.00261492905448739,0.000733823583415243,0.00147907114185278,0.0109877183421014,0.116666666666667,4.46419461581048e-05,"PAYLOAD","MEDIUM"
0.886164384937679,0.000262479595137206,0.325090880922476,0.610109685318347,0.97249582409328,0.0277517653206273,0.00309940272159005,0.000872448565492624,0.00174783212639722,0.0127839108853197,0.1,1.29925555269033e-05,"PAYLOAD","MEDIUM"
0.834242097498193,0.00220761500674422,0.688711399815195,0.224117434773199,0.429056254804064,0.919007070171964,0.00474212484683601,0.0013488257536213,0.0027468492444081,0.018340685145115,0.333333333333333,0.000115516660230754,"PAYLOAD","MEDIUM"
0.886160029582925,7.89110629966632e-05,0.325076356574135,0.861337710263069,0.339484757141821,0.660804534510667,0.0030995335604833,0.000872448565492624,0.00174404419545906,0.0128079044398169,0.1,3.74568741024977e-06,"PAYLOAD","MEDIUM"
0.925117380953623,0.001824428234735,0.674026592006905,0.0195403279196795,0.260752699373329,0.74013569196485,0.0019679477933247,0.000549899886722026,0.00112106531239924,0.00858346748201506,0.0166666666666667,8.90857637031379e-05,"PAYLOAD","MEDIUM"
0.944186095676516,0.000300709107295194,0.366552362350676,0.661823558353862,0.576123452942191,0.424136146438204,0.00144235658185735,0.000401684987436819,0.000783873236334885,0.00691237987030628,0.0333333333333333,1.42844451399667e-05,"DEBRIS","MEDIUM"
0.85956230835388,0.00755305933064248,0.682997106196502,0.904360325480438,0.250341336795732,0.0814896280902313,0.0039205476156068,0.00110938969065188,0.00238253571527172,0.0147381869064051,0.366666666666667,0.000387994555084205,"DEBRIS","MEDIUM"
0.929557576128363,0.00130916574287967,0.672503610338016,0.972209033585138,0.172404319441794,0.828296577754529,0.00184396940900208,0.000514892790573127,0.00103827385682446,0.00820907939068298,0.0666666666666667,6.3655230162473e-05,"PAYLOAD","MEDIUM"
0.834537423817213,0.00213561423457495,0.688483851691187,0.222807800795615,0.402293783267316,0.598400564924824,0.00473230624119497,0.0013459409817783,0.00273954489506408,0.0183155835759264,0.333333333333333,0.00011171573782759,"PAYLOAD","MEDIUM"
0.9203128753298,0.00108413546577478,0.297506376880557,0.413709873012178,0.833967671134394,0.539636826898156,0.00210321245435173,0.000588259555553338,0.0011847250678336,0.00915419577664688,0.0666666666666667,5.3025656952856e-05,"PAYLOAD","MEDIUM"
0.958612280271601,0.000484389095739404,0.35714196789704,0.0290705960501506,0.949463264382606,0.0514216043187192,0.00105625100788612,0.000293389093114276,0.000562746145563391,0.0055230704674579,0.383333333333333,2.29203880584375e-05,"DEBRIS","MEDIUM"
0.886146473725384,0.000249773576519099,0.325093647465017,0.364489416384982,0.933677461937649,0.0665542335887477,0.00309994314310564,0.000872604499105759,0.00174787848219541,0.0127874565323318,0.116666666666667,1.23526886700779e-05,"PAYLOAD","MEDIUM"
0.893385298583254,0.000182676881711202,0.677804997482446,0.0250694614415031,0.197915060682251,0.802495769869806,0.00288350717043782,0.000810542921077866,0.00162046625973031,0.0120296953578073,0.0833333333333333,8.92191402743678e-06,"PAYLOAD","MEDIUM"
0.906517623652698,0.00229009267145825,0.570012892088242,0.263763450210433,0.385350144187885,0.615450260586021,0.00249817525253101,0.000700531757010834,0.00143985413658051,0.0103993625410169,0.133333333333333,0.000113405047470714,"PAYLOAD","MEDIUM"
0.920226837432565,0.000913941690074348,0.674465088999674,0.0998727871450285,0.0168947477052306,0.232046149602294,0.00210564719549563,0.000588961256812447,0.00118264567917175,0.00918407188186887,0.0666666666666667,4.46671183189026e-05,"PAYLOAD","MEDIUM"
0.853487854077468,0.00127338826940237,0.311265084573206,0.458531081859347,0.192124210758491,0.808472538947616,0.00411396732035825,0.00116552579138063,0.00236033128793672,0.0162432536259126,0.0333333333333333,6.55359695404599e-05,"PAYLOAD","MEDIUM"
0.921094672556211,0.000207531637429078,0.67417391039722,0.0426689529234648,0.541248068999063,0.459098926015016,0.00208112343598316,0.000581944244221354,0.00115386203962161,0.00918550222810674,0.0166666666666667,9.95370029185308e-06,"PAYLOAD","MEDIUM"
0.907553800971186,0.00240767907182757,0.676896188257687,0.747808502286025,0.694434744877309,0.305274418844977,0.00246816194814971,0.000691955408288386,0.00142478850216741,0.0102784680653344,0.266666666666667,0.000119149407358281,"PAYLOAD","MEDIUM"
0.871248494221715,0.000631734329187976,0.463734777099667,0.802216376314461,0.764950551653042,0.235191905262863,0.00355471638144129,0.00100351076733294,0.0020207783772929,0.0143481254436214,0.333333333333333,3.19554581815133e-05,"PAYLOAD","MEDIUM"
0.938341084999372,0.00100266090779376,0.676287548898639,0.0463428179467084,0.301819231366483,0.698823341818132,0.00160158182629114,0.000446437934406681,0.000890809440511938,0.00738951114210508,0.333333333333333,4.83911468942095e-05,"PAYLOAD","MEDIUM"
0.935234787802458,0.000644663260413418,0.67218061649634,0.0294425943310129,0.13309648796036,0.867412399288733,0.00168687171874544,0.000470529677636102,0.000933221684731157,0.00773555420306134,0.05,3.10969579909136e-05,"PAYLOAD","MEDIUM"
0.895435681265677,0.000168076105930746,0.677091229506836,0.969362232700899,0.213344178329065,0.787066732856062,0.00282272966020093,0.000793156323213268,0.00158477891737768,0.0118163521654264,0.183333333333333,8.17719156043003e-06,"PAYLOAD","MEDIUM"
0.901279134793016,0.00674500112905236,0.677419064797959,0.278714780666869,0.811950163022176,0.186621593429138,0.00265077322258947,0.000744037235075613,0.00162161522129983,0.0103742811175501,0.3,0.000335752460751054,"PAYLOAD","MEDIUM"
0.88718066916105,0.00257285731386296,0.680095694706497,0.695755969127754,0.34307132834808,0.657899349708634,0.00306884330704564,0.000863716283157041,0.00177864879881101,0.0123799488745905,0.0833333333333333,0.000129274575491059,"PAYLOAD","MEDIUM"
0.892255570135069,0.00254677653880474,0.678506316016621,0.101698051301313,0.353916046287909,0.647022268916551,0.00291709294546951,0.000820132838285694,0.00168957282145248,0.0118471146824014,0.166666666666667,0.000127477930436872,"PAYLOAD","MEDIUM"
0.866577322848944,0.000416066381591163,0.681081967122408,0.775010494574354,0.379468178521297,0.62096477803727,0.0036999646188878,0.00104553487607293,0.00210076199594849,0.0148902669592175,0.2,2.10454462870823e-05,"PAYLOAD","MEDIUM"
0.911193951971728,0.00137247292336287,0.675363523689904,0.0348950500891935,0.890850562681381,0.109255283183291,0.00236318364658553,0.000662094121372955,0.00134214935850098,0.0100376864000524,0.05,6.76387389589691e-05,"PAYLOAD","MEDIUM"
0.913349664145988,0.00330389920961877,0.676687314295832,0.176984780297371,0.761870395078417,0.237544554917521,0.00230133667061254,0.000644473623088654,0.00134597040072356,0.00957640981120014,0.05,0.000162898086904678,"DEBRIS","MEDIUM"
0.926239051750002,0.00162514436377733,0.674092297392257,0.864415655710174,0.182075922192711,0.246237885687728,0.00193653508165041,0.000541011670773308,0.00109867546187146,0.00849720350186633,0.1,7.92649644330188e-05,"PAYLOAD","MEDIUM"
0.925039000526218,0.00188227405633849,0.674016909108011,0.0189546876089567,0.291107020162414,0.709781261085775,0.00197014361127223,0.000550523621174568,0.00112352879196042,0.00858403156222154,0.0166666666666667,9.19230352739613e-05,"PAYLOAD","MEDIUM"
0.972575083600009,0.000566532391542428,0.357059663256442,0.73104941020631,0.305835824432186,0.694621130066329,0.000691597323759839,0.00019164241054342,0.000352032553743373,0.00422236194847083,0.383333333333333,2.65879172073009e-05,"PAYLOAD","MEDIUM"
0.928318981610819,0.00194613851834002,0.672448971122829,0.00980725266073229,0.676799403969702,0.447796540391042,0.0018784539903439,0.00052463864139409,0.00107137520786354,0.0082519293406541,0.116666666666667,9.48264118685175e-05,"PAYLOAD","MEDIUM"
0.924206910491382,0.00154344689318897,0.674126879174021,0.35078965594743,0.207933347722954,0.792860990324107,0.00199348982074548,0.000557150799732823,0.00113020402690038,0.0087087940164628,0.0333333333333333,7.5378531516865e-05,"PAYLOAD","MEDIUM"
0.912103871263089,0.00119893545855241,0.675494242824972,0.5821917560847,0.988473025156557,0.011855754157695,0.00233704999982137,0.000654609307942455,0.00132333552669104,0.00996707564563361,0.05,5.90174462288686e-05,"PAYLOAD","MEDIUM"
0.924259778704057,0.000246095518498068,0.673808726781792,0.0432640390456508,0.58030283206063,0.420025329389008,0.00199200508373951,0.000556760965699985,0.00110277132775476,0.00886518525371048,0.0166666666666667,1.18192066782315e-05,"PAYLOAD","MEDIUM"
0.925702045592651,0.00116572148005946,0.673918696847801,0.144290048643151,0.370207152196903,0.97558205785868,0.00195156448843119,0.000545299845134532,0.00109803972521051,0.00860754161939893,0.0333333333333333,5.6811947743121e-05,"PAYLOAD","MEDIUM"
0.920750455907009,0.00020976076350243,0.674165610769597,0.04160518786191,0.886382002196223,0.11393558090223,0.00209084533461614,0.000584751049257791,0.00115956711392794,0.00921964922632068,0.0166666666666667,1.00657661023739e-05,"PAYLOAD","MEDIUM"
0.860256654770619,0.00210083986783066,0.138040789903226,0.338944330554505,0.43383872013494,0.648873775581836,0.00389857805883641,0.00110299641251333,0.00225258716841971,0.0153732404902977,0.166666666666667,0.000107699151745331,"PAYLOAD","MEDIUM"
0.934172763147524,0.000575225983228501,0.672361133397148,0.042035250101473,0.230148088083366,0.962143703029998,0.00171613981029999,0.00047879415913228,0.00094885683323636,0.00784772558126501,0.0166666666666667,2.77429723249202e-05,"PAYLOAD","MEDIUM"
0.886160029582925,7.89110629966632e-05,0.325076356574135,0.861337710263069,0.339484757141821,0.660804534510667,0.0030995335604833,0.000872448565492624,0.00174404419545906,0.0128079044398169,0.1,3.74568741024977e-06,"PAYLOAD","MEDIUM"
0.927477223989633,0.00130392729660729,0.673235360840144,0.543125824598504,0.706619253145368,0.60550601691052,0.00190193672735794,0.000531265819952344,0.00107194472195564,0.00841476720883303,0.0166666666666667,6.34943983972748e-05,"PAYLOAD","MEDIUM"
0.883582646520097,0.000126837273573733,0.679945609773641,0.368632515983563,0.275926804056984,0.724467195274366,0.00317730306089968,0.000894825038977556,0.00179032383769905,0.013077131864083,0.183333333333333,6.17273242214674e-06,"PAYLOAD","MEDIUM"
0.90250498486494,0.000901681496670912,0.680812920860284,0.436714035559035,0.941041169592788,0.0592159890170791,0.00261492905448739,0.000733823583415243,0.00147907114185278,0.0109877183421014,0.116666666666667,4.46419461581048e-05,"PAYLOAD","MEDIUM"
0.925296139541579,0.00133357467338287,0.673907630677637,0.91264263522582,0.147537499822908,0.0388408040400348,0.00196293609484859,0.000548496484203808,0.00110809893341864,0.008626861366471,0.05,6.50455163235786e-05,"TBA","MEDIUM"
0.870743832833933,0.00175198163735106,0.682472846384959,0.821922283752732,0.0795182088422828,0.921076090673546,0.00357034309621298,0.00100803284211386,0.00205374397206584,0.0142582553792955,0.166666666666667,8.90571377482968e-05,"PAYLOAD","MEDIUM"
0.949784854497633,0.000579907147982541,0.357148884253393,0.062988560288864,0.873022434195961,0.127149754803847,0.00129135712175551,0.000359271044663987,0.000701571827769588,0.00634360571067549,0.383333333333333,2.76600305334752e-05,"PAYLOAD","MEDIUM"
0.902449180961483,0.000656811997513187,0.68081499576719,0.435029902938731,0.944142716143626,0.0561438491504043,0.00261656169632921,0.000734213417448083,0.00147492560904284,0.0110244842841311,0.116666666666667,3.24567204161169e-05,"PAYLOAD","MEDIUM"
0.870179161949291,0.00413324556520941,0.498107684901871,0.696683603377044,0.718139005399441,0.281036488154385,0.00358785275331792,0.00101310068454076,0.00211469522443428,0.0140113897060721,0.25,0.000210499938232618,"PAYLOAD","MEDIUM"
0.8761825943592,0.00149329155653855,0.597573188882925,0.928560216631351,0.194670451303497,0.806089609589055,0.00340268158748854,0.000959693422041886,0.00195051292061587,0.013698828834515,0.4,7.55600194098889e-05,"DEBRIS","MEDIUM"
0.914499405989393,0.00120606866198714,0.674700245115669,0.906932364378289,0.657828161820448,0.342241770379282,0.00226845059922734,0.000635117606300529,0.00128351258491381,0.0097235138707625,0.0166666666666667,5.92661389165119e-05,"PAYLOAD","MEDIUM"
0.890215557812557,0.00217796762996864,0.16601883462162,0.457723464979237,0.716274188382354,0.283271630334263,0.00297792165353419,0.000837597402956859,0.00171731676667169,0.0121091500840349,0.0333333333333333,0.000109149886244431,"PAYLOAD","MEDIUM"
0.934037070155164,0.000712651605650656,0.357142659532676,0.58452042642838,0.823274627571346,0.176831248432192,0.00171988294037635,0.000479807727617659,0.000953830148156906,0.00784397847703622,0.05,3.44313639218064e-05,"PAYLOAD","MEDIUM"
0.906942604021655,0.000700057043336217,0.676901721342769,0.366209665343234,0.490271588805764,0.51010022581992,0.00248585933062322,0.000697023250715287,0.00139970008195904,0.0105564387328011,0.0166666666666667,3.44938064043876e-05,"PAYLOAD","MEDIUM"
0.886146025668877,0.000236844645293657,0.325090880922476,0.364826965235802,0.97779692689934,0.0224539283193292,0.00309995452040071,0.000872604499105759,0.00174761359192001,0.0127891487729513,0.116666666666667,1.17014154424301e-05,"PAYLOAD","MEDIUM"
0.919989575554144,0.00150856107014101,0.674170452219044,0.995145130725863,0.901694725037412,0.300863860506682,0.00211235411093641,0.000590832460170072,0.00119876756355799,0.00913350612050192,0.0166666666666667,7.38942682545747e-05,"PAYLOAD","MEDIUM"
0.913693727351181,0.000619362679480872,0.25516513492428,0.383792765564127,0.884750808166082,0.115352615485818,0.00229148962173383,0.000641666818052216,0.0012848304140339,0.00987865607326725,0.0166666666666667,3.03391213480036e-05,"PAYLOAD","MEDIUM"
0.925725990223385,0.00122813701011332,0.673935987738683,0.145061549185313,0.404479172135695,0.855896111169294,0.00195089891666989,0.000545065944714829,0.00109892710763308,0.00859738817568222,0.0333333333333333,5.98654671698329e-05,"PAYLOAD","MEDIUM"
0.958202334960433,0.000973793725143851,0.366589710674981,0.67001196562058,0.960717725373262,0.0395111244576391,0.00106708788143548,0.000296429798570416,0.000578844852050536,0.00550189731399309,0.0166666666666667,4.63371259203223e-05,"DEBRIS","MEDIUM"
0.908179131341508,0.00141850437677759,0.200543902263585,0.263222260777185,0.149339258078952,0.851182755791966,0.00245007773764399,0.000686809599054917,0.00139374667301953,0.0103392477075831,0.0166666666666667,7.00697250252697e-05,"PAYLOAD","MEDIUM"
0.934410392064014,0.002261002576201,0.673497490745915,0.0684988021877611,0.39833913779506,0.602415542544234,0.00170958648834258,0.000476922955774655,0.000979312592649927,0.00761600949073006,0.05,0.000109728576192082,"PAYLOAD","MEDIUM"
0.87377451098183,0.00719082634372277,0.596782649351799,0.868683217765682,0.774779662410617,0.716244172198731,0.00347670226918102,0.000981056327041438,0.00211474489136092,0.0132238733006555,0.4,0.000365385745565167,"DEBRIS","MEDIUM"
0.934028681064298,0.00152929194262319,0.672694501773354,0.0212266830838574,0.277218258594812,0.955738017779464,0.00172011617492518,0.000479885694424227,0.000970574524690327,0.00774375351177702,0.0166666666666667,7.41608851552588e-05,"PAYLOAD","MEDIUM"
0.927621075906845,0.00124686166912948,0.673880656887861,0.0197247990611975,0.861270447914436,0.138815496874662,0.00189792054220001,0.000530096317853829,0.00106843823693509,0.008407655769087,0.0333333333333333,6.06989258869879e-05,"PAYLOAD","MEDIUM"
0.932996584742677,0.00363146928609785,0.672640554193802,0.817919204418195,0.715351919278119,0.283996954250701,0.00174861629906285,0.000487916275500701,0.00102996623556238,0.00758425983339367,0.15,0.000176560692662262,"PAYLOAD","MEDIUM"
0.891240164225206,0.00123214943704536,0.679069999059375,0.196926277386255,0.773104577260455,0.226896933166026,0.00294733948439964,0.000828865120621277,0.0016796427472536,0.0121217814515158,0.3,6.16025300899643e-05,"PAYLOAD","MEDIUM"
0.911193951971728,0.00137247292336287,0.675363523689904,0.0348950500891935,0.890850562681381,0.109255283183291,0.00236318364658553,0.000662094121372955,0.00134214935850098,0.0100376864000524,0.05,6.76387389589691e-05,"PAYLOAD","MEDIUM"
0.929998488895674,0.0014160523380969,0.674442956659345,0.130994235554646,0.0431602495349069,0.313368267036987,0.00183171037356961,0.00051138428427758,0.00103331047528924,0.00815246991281798,0.0333333333333333,6.8849999114683e-05,"PAYLOAD","MEDIUM"
0.901279134793016,0.00674500112905236,0.677419064797959,0.278714780666869,0.811950163022176,0.186621593429138,0.00265077322258947,0.000744037235075613,0.00162161522129983,0.0103742811175501,0.3,0.000335752460751054,"PAYLOAD","MEDIUM"
0.938843064799652,0.000423533953936893,0.672790639126658,0.166724128686402,0.267658883771036,0.732833283006058,0.00158784374250023,0.000442617560884863,0.000871068492738109,0.00741231609902436,0.0666666666666667,2.02951912264076e-05,"PAYLOAD","MEDIUM"
0.859882990988517,0.00633071804831987,0.683333932750884,0.932640251547516,0.806487940914774,0.192159445698074,0.00391039906840887,0.00110642695200231,0.00235033499116899,0.0148622241146665,0.366666666666667,0.000325087331347524,"DEBRIS","MEDIUM"
0.904418175100146,0.00082968072450164,0.676870597739181,0.114726881306989,0.369292105682039,0.631247932160129,0.00255915755407907,0.000717840388068864,0.00144508240839113,0.0107994565731874,0.116666666666667,4.10004467603454e-05,"PAYLOAD","MEDIUM"
0.919168275088252,0.00251244799727512,0.674522494757402,0.0468042736184876,0.0675312106143173,0.17399801265136,0.00213560930204914,0.000597459638728327,0.00123295496472618,0.00909021296465427,0.0333333333333333,0.000123298172945812,"TBA","MEDIUM"
0.919973009125145,0.00151770048704176,0.674559151446072,0.0581639731750067,0.677263038648909,0.638855360521544,0.0021128262686816,0.000590988393783207,0.00119923112153993,0.00913402990926508,0.05,7.43442753872656e-05,"TBA","MEDIUM"
0.908579666852261,0.00161087795690787,0.673966419706636,0.464755871613642,0.149374259858209,0.851361656060899,0.00243850702856295,0.000683534993179074,0.00139098519189853,0.0102740762980125,0.0666666666666667,7.95807175795117e-05,"PAYLOAD","MEDIUM"
0.855203393698317,0.00550159460533657,0.68391490668452,0.924751887703748,0.838298446837714,0.497443031792856,0.00405911169220266,0.00114962056284082,0.00241951439771689,0.0154946386090217,0.366666666666667,0.000283505062575027,"DEBRIS","MEDIUM"
0.870576489252702,0.00100511294647445,0.681898788807675,0.685440587373895,0.606862793303104,0.393305851955583,0.00357553114276259,0.00100951421143865,0.00204085374903942,0.0143734083243049,0.316666666666667,5.10023016647426e-05,"PAYLOAD","MEDIUM"
0.883582646520097,0.000126837273573733,0.679945609773641,0.368632515983563,0.275926804056984,0.724467195274366,0.00317730306089968,0.000894825038977556,0.00179032383769905,0.013077131864083,0.183333333333333,6.17273242214674e-06,"PAYLOAD","MEDIUM"
0.834120805532977,0.00223826549025281,0.688806845532864,0.223552908629277,0.444440925747059,0.595584552461809,0.00474615809793653,0.00134999525571982,0.00274987230467605,0.0183508587345533,0.333333333333333,0.000117134825337416,"PAYLOAD","MEDIUM"
0.916051481707339,0.00179344338231541,0.675728707305332,0.671286316714169,0.935113646054786,0.0650388594163351,0.00222416447818707,0.000622564950443128,0.00126980782429055,0.00949322812646541,0.0166666666666667,8.81446021101115e-05,"PAYLOAD","MEDIUM"
0.920793379720341,0.000325118037798399,0.674173218761585,0.0410742776940774,0.988897491178024,0.0114523951662481,0.00208963365269173,0.000584361215224953,0.00116122930040604,0.00920095399662007,0.0166666666666667,1.57307930886165e-05,"PAYLOAD","MEDIUM"
0.911600101691887,0.00123939409678375,0.675396722200397,0.0370656419998561,0.836208062798748,0.163843477821228,0.00235151054184891,0.000658741548690543,0.00133260006407298,0.0100131489110704,0.05,6.10394210299271e-05,"PAYLOAD","MEDIUM"
0.870152886197172,0.00581188895474718,0.4978102815787,0.459864330365589,0.766892872609913,0.231788633221391,0.00358866622991506,0.00101333458496047,0.00215094876975056,0.0137966161674533,0.25,0.000296088391790555,"PAYLOAD","MEDIUM"
0.85773881657619,0.0033199489173469,0.682855320891269,0.888286888185763,0.46763349359148,0.0180461479355215,0.00397837271777434,0.00112615255406394,0.00232534921594233,0.0154957063322697,0.366666666666667,0.000170657958495257,"DEBRIS","MEDIUM"
0.920393122863908,0.000242528916780705,0.67416076932015,0.0421280413082004,0.884977208563658,0.11533372539531,0.00210094268398627,0.000587557854294229,0.00116611983711553,0.00925131830077043,0.0166666666666667,1.16782327486858e-05,"PAYLOAD","MEDIUM"
0.92598535233555,0.00136311059385479,0.67288262666615,0.0264629964503196,0.396944900254652,0.838755854191836,0.00194363451377093,0.000543038807744069,0.00109745696660464,0.00855492099442264,0.05,6.64583880954452e-05,"PAYLOAD","MEDIUM"
0.903226097440852,0.000626607339219266,0.680733382762227,0.450694947796612,0.970390439291775,0.0299257925018008,0.00259388674726479,0.00072782013930953,0.00146109171441032,0.0109480514161526,0.116666666666667,3.09355384962147e-05,"PAYLOAD","MEDIUM"
0.880502774836655,0.0077697303849723,0.68138213698812,0.71227113701733,0.143621189632695,0.858470719387428,0.00327072203067787,0.000921723587243414,0.00200631867938476,0.0124246320852327,0.283333333333333,0.000392818836758258,"PAYLOAD","MEDIUM"
0.920161965601946,0.0014917311682872,0.674548776911543,0.0581303571989168,0.69057149293978,0.544303234844661,0.00210747894000108,0.000589429057651853,0.00119558225799636,0.00911835653781349,0.05,7.30581320562914e-05,"TBA","MEDIUM"
0.9202006832081,0.001149783228635,0.311935971139428,0.631351926209321,0.381971361321978,0.618522678248144,0.00210638671967485,0.000589117190425582,0.00118792030678055,0.0091572176348959,0.0166666666666667,5.62554030772555e-05,"PAYLOAD","MEDIUM"
0.937082697432205,0.00108981973726183,0.357142659532676,0.259631463331221,0.204558453943631,0.796039803643065,0.00163607778492803,0.000456183785227645,0.000912672821617372,0.00750081625427737,0.0333333333333333,5.26656947039594e-05,"PAYLOAD","MEDIUM"
0.873518116476801,0.00242774120648774,0.512015094256104,0.433488568762313,0.727646433138129,0.309254949828753,0.00348460380060362,0.000983317364431901,0.00201812285228206,0.0138676902734703,0.466666666666667,0.000123234071740961,"DEBRIS","MEDIUM"
0.908702280277284,0.0016345066932854,0.673982327326247,0.466186078596375,0.155970428496782,0.844782348654956,0.00243496868979775,0.000682521424693694,0.00138941240588838,0.0102585842380559,0.0666666666666667,8.07442062431662e-05,"TBA","MEDIUM"
0.90406586642768,0.000788999173662965,0.67673157897649,0.101908359515363,0.311059701090361,0.689517194288192,0.00256941418558011,0.000720803126718437,0.00145021134634847,0.0108408963226423,0.116666666666667,3.89888369677926e-05,"PAYLOAD","MEDIUM"
0.91422901493563,0.00151257349707305,0.214423646192407,0.109594194048639,0.121452562727494,0.879049250632888,0.00227618147122396,0.000637300676884424,0.00129433666379214,0.00971237328668444,0.0833333333333333,7.44021452399085e-05,"PAYLOAD","MEDIUM"
0.921125460175975,0.000212658627397787,0.674189126381196,0.0424241952793724,0.86255051298441,0.137760151965222,0.00208025307291069,0.00058171034380165,0.00115346139308008,0.00918179541532128,0.0166666666666667,1.02052020573442e-05,"PAYLOAD","MEDIUM"
0.928904689055333,0.00175298474408407,0.673941520823766,0.99275756296953,0.488293988277738,0.748183148316935,0.00186213894922079,0.000519960633000028,0.00105791878187346,0.00821824569403834,0.0166666666666667,8.53554854409601e-05,"TBA","MEDIUM"
